1150308,1150309,1.8077610499284242
1150309,1150310,0.8610877578002798
1150310,1150311,1.2140904481171477
1150311,1150312,1.4493573356373703
1151040,1151041,0.6516862055725762
1141501,1141502,0.6533597510819066
1141502,1141503,0.6501819749650848
1141503,1141504,0.8148582419741734
1141504,1141505,1.4214690015674338
1141505,1141506,0.7624101275642746
1141506,1141507,0.7379819755865886
1141507,1141508,1.1689135727997275
1141508,1141509,1.0525519140333763
1141509,1141510,1.1820928228754972
1141510,1141511,2.1084662838642485
1142201,1142202,1.4949247776672328
1142202,1142203,1.2594254125476578
1150908,1150909,0.789544619614863
1150909,1150910,0.9576423370518071
1150910,1150911,1.4116038705998573
1150911,1150912,1.6571928208355184
1151101,1151102,1.4741855598329432
1151102,1151103,0.5577054139376042
1151103,1151104,0.8732378189414127
1151104,1151105,0.5812281732014768
1151105,1151106,0.7381797578250079
1151106,1151107,1.3197754332358704
1151107,1151108,1.047970123468379
1151108,1151109,0.9116568653966294
1151109,1151110,1.3941683777018357
1151110,1151111,0.9351374377753082
1160101,1160102,1.4710560709962681
1160102,1160103,0.8935432387812926
1160103,1160104,0.8586863437709215
1160104,1160105,1.0344694100740845
1160105,1160106,1.019755451269814
1160106,1160107,1.4165777771054953
1160107,1160108,0.9879305389934948
1160108,1160109,1.070024017876316
1160109,1160110,1.564470629869113
1160110,1160111,0.869925181555871
1160111,1160112,0.5706126095891044
1160112,1160113,0.6275443422522526
1160113,1160114,0.7049984289814306
1160114,1160115,0.7518104001116126
1160115,1160116,0.6839837909191585
1160116,1160117,0.7813815066125618
1160117,1160118,0.418072105298472
1160118,1160119,1.2584875298026785
1160119,1160120,1.5100081119928397
1160201,1160202,0.674302480034141
1160202,1160216,0.7371549223892336
1160203,1160204,0.9924224885811008
1160204,1160205,1.1095306738863417
1160205,1160215,0.5224611002116788
1160206,1160207,0.7304276152817881
1160207,1160208,1.0575770109205158
1160208,1160209,0.7749587009155524
1160209,1160210,0.5179396528655372
1160210,1160211,0.6201158580784225
1160211,1160212,0.8893517953806906
1160212,1160213,0.16990444931637244
1160213,1160214,0.992608043171016
1160215,1160206,1.4998442295014707
1160216,1160203,0.30778686237828906
1160301,1160302,0.7419159027382392
1160302,1160303,1.1133493791524078
1160303,1160304,0.8381959848886362
1160304,1160305,0.6406724325656781
1160305,1160306,0.6543471524704734
1160306,1160316,0.44797399314600567
1160307,1160308,0.3805919508850748
1160308,1160309,0.4199929128841426
1160309,1160310,0.44228811816393815
1160310,1160311,0.6092159631116986
1160311,1160317,0.3925042726539359
1160312,1160313,0.6465697705349366
1160313,1160314,0.2516030044302964
1160314,1160315,0.39040007934271664
1160316,1160307,0.6284974524456758
1160317,1160312,0.23441276313168663
1160501,1160502,1.5100081119928397
1160502,1160503,1.4215031714201165
