1110101,1110102,0.9354701892677068
1110102,1110103,1.3459415397385037
1110103,1110104,0.6012361933019814
1110104,1110105,0.8986678476315688
1110105,1110106,1.1233957344798153
1110105,1110108,2.65909202045205
1110106,1110107,0.8030502649949052
1110107,1110108,1.5145283161353227
1110108,1110114,0.9181878832226505
1110108,1110109,0.2779663148120779
1110109,1110110,0.9285883356868853
1110110,1110111,1.3234080245408268
1110111,1110123,2.321225254098308
1110114,1110115,0.5401613111520513
1110115,1110116,0.3828683402663941
1110116,1110117,1.9078384365997998
1110117,1110118,1.425631296435572
1110118,1110119,1.4094737012566767
1110119,1110120,1.0013803102164038
1110120,1110121,0.7867677850678283
1110121,1110122,0.47742578932906327
1110122,1110123,0.45683564940666505
1110123,1110125,1.7506948906324444
1110125,1110126,1.0886487609580524
1110126,1110127,0.5116148003782409
1110127,1110128,0.9774351463717397
1110128,1110129,1.3742391829688543
1110129,1110130,1.2103597767205194
1110130,1110131,1.4001823427143139
1110131,1110133,1.8899152434877171
1110133,1110134,1.6846354458506163
1110134,1110136,2.3156317404409266
1110136,1110137,1.3230861209972689
1110137,1110138,1.2549036295383245
1110201,1110202,2.3148042255557724
1110202,1110204,2.9129483053747687
1110204,1110205,1.5907675716550465
1110205,1110206,3.3557814812669267
1110206,1110207,1.957836830353028
1110207,1110208,1.5396028137808775
1110208,1110209,2.037741170734706
1110209,1110210,1.501805363459488
1110210,1110211,1.718143211273499
1110211,1110212,2.656739393107342
1110212,1110213,2.294873885871704
1110213,1110214,2.65792124327312
1110214,1110215,1.1599316909048694
1110215,1110216,1.1406924422593008
1110216,1110217,1.388215607842692
1110217,1110218,1.588645433532784
1110218,1110219,1.56855030618518
1110301,1110302,0.45947222814567695
1110302,1110303,0.5101926770464446
1110303,1110304,0.7966348687543385
1110304,1110305,2.400979897561162
1110305,1110306,0.7726393928639212
1110306,1110307,0.4416704403371975
1110307,1110308,0.3026908690569617
1110308,1110309,0.5306216729139891
1110309,1110310,0.39377454563547887
1110310,1110311,0.5912950058626824
1110311,1110312,0.5076296728921104
1110312,1110313,0.3761216380885504
1110313,1110314,0.6498967026895512
1110314,1110315,0.42888174188732303
1110315,1110316,0.6053122046924951
1110316,1110317,0.9218438646277289
1110317,1110318,1.1711365266037501
1110318,1110319,0.5301470292560335
1110319,1110320,0.6049951359284509
1110320,1110321,0.9705818678747201
1110321,1110322,0.33885455188596003
1110322,1110323,0.4782817414684825
1110323,1110324,1.735026639407176
1110324,1110325,0.8413630731874128
1110325,1110326,1.6414872536891638
1110326,1110327,1.2092118058319319
1110327,1110328,2.2456242155925117
1110328,1110329,1.0962436440999244
1110329,1110330,1.2399790721134356
1110330,1110331,1.2324870077355563
1110331,1110332,1.7000605539005988
1110332,1110333,1.278473785891634
1110333,1110334,0.9230278956958683
1110334,1110335,1.9178644289266489
1110335,1110336,2.3659983370050646
1110336,1110337,2.070160434934913
1110337,1110338,1.9212263314775064
1110338,1110339,2.010702516753088
1110339,1110340,3.307563718935728
1110340,1110341,1.441604983842394
1110341,1110342,1.075475855681963
1110401,1110402,2.9387893308055295
1110402,1110403,1.7720171361233386
1110403,1110404,1.3456027356895477
1110404,1110405,1.018334227160248
1110405,1110406,1.7490984136406895
1110406,1110407,1.4397184135150214
1110407,1110408,1.338851718617708
1110408,1110409,1.1923538062708563
1110409,1110410,0.7693210484291296
1110410,1110411,0.8069406366276133
1110411,1110412,0.8794763497645743
1110412,1110413,1.2244716673635856
1110413,1110414,0.5867469564297736
1110414,1110415,1.2457752547251415
1110415,1110420,1.154686997224204
1110416,1110417,0.32811358586022554
1110417,1110418,0.3722557621021516
1110418,1110419,0.3087586834639517
1110419,1110420,0.6749004156240775
1110420,1110421,0.4880373496114944
1110421,1110422,2.140899128929735
1110422,1110423,1.5068129841837286
1110423,1110424,0.632066068253547
1110424,1110425,0.8723320619620066
1110425,1110426,1.3508971361445012
1110426,1110427,0.7742371681964615
1110427,1110428,0.5856209019873875
1110428,1110429,1.610422780909487
1110429,1110430,1.5028625273799943
1110430,1110431,1.7526846315440225
1110431,1110432,1.4789002210609932
1110432,1110433,0.5539105255149025
1110433,1110434,0.7159054913365092
1110501,1110502,2.4102610457795786
1110502,1110503,2.4843474277398063
1110503,1110504,1.4966112003367835
1110504,1110505,1.5262291958042364
1110505,1110506,1.8599758801549764
1110506,1110507,2.224325956959338
1110507,1110508,0.9454506179423356
1110508,1110509,1.1549134892711577
1110509,1110510,1.43714020275033
1110510,1110511,1.0996306109013239
1110511,1110512,1.0826968894790252
1110512,1110513,1.1939478736698803
1110513,1110514,1.4379120039959086
1110601,1110602,1.8757663387128432
1110602,1110603,1.6411693981057027
1110603,1110604,0.9316136769088148
1110604,1110605,0.9450277384677498
1110605,1110606,1.5621106759695373
1110606,1110607,1.0450688653935698
1110607,1110608,1.226305227837611
1110608,1110610,4.892605360522198
1110610,1110611,1.713780920369554
1110611,1110612,1.5231164716026897
1110612,1110613,1.6483002340701292
1110613,1110614,1.8891173300463227
1110614,1110615,2.5721353608711883
1110615,1110616,1.041903009077328
1110616,1110617,2.5178156734870085
1110617,1110618,3.919713918328938
1110701,1110702,2.3980781169778407
1110702,1110703,1.8163742745066314
1110703,1110704,0.8071669517833622
1110704,1110705,2.7368358977892613
1110705,1110706,0.5933881137657091
1110706,1110707,1.2604202777921982
1110707,1110708,0.8784227646284731
1110708,1110709,0.9132590774040233
1110709,1110710,1.2423642058036817
1110710,1110712,2.3421918707159954
1110712,1110713,1.6942851129602763
1110713,1110714,0.7546718573288234
1110714,1110715,2.3181220550720343
1110715,1110716,1.4593004996419703
1110716,1110717,1.9940354124198425
1110717,1110718,1.4075886278535918
1110718,1110720,3.699492940632573
1110720,1110721,1.727140576388358
1110721,1110722,1.0623188005308468
1110722,1110723,0.8840836772826517
1110723,1110724,2.507139717328892
1110724,1110725,1.568875640077417
1110725,1110726,1.3490165139008286
1110726,1110727,0.512198974279902
