1140201,1140202,0.3565881590343377
1140202,1140203,0.3685229761931284
1140203,1140204,0.6241051493289465
1140204,1140205,0.6048542557241321
1140205,1140206,0.35707717919628335
1140206,1140207,0.3741365382344536
1140207,1140208,0.3364620592457267
1140208,1140209,0.9298913073021124
1140209,1140210,0.5206931178971386
1140210,1140211,1.228985084118621
1140211,1140212,0.5333747092027277
1140212,1140213,0.8232328234755093
1140213,1140214,0.6721153112573641
1140214,1140215,0.5899829968829595
1140215,1140216,1.45416319797237
1140216,1140217,1.0242284083760544
1140217,1140218,0.5622190459068837
1140218,1140219,1.2109354100986955
1140219,1140220,0.3866152755244249
1140220,1140221,0.597870415504924
1140221,1140222,0.556898604378815
1140222,1140223,0.6963138745625564
1140223,1140224,0.3590847376672296
1140224,1140225,0.39894934610237176
1140225,1140226,1.163867056643414
1140226,1140227,0.8141308082727456
1140227,1140228,0.22052458756679427
1140228,1140229,0.2435468795069781
1140229,1140230,0.30683200042195347
1140230,1140231,0.7922599660111946
1140231,1140232,0.30139927801843697
1140232,1140233,0.3988263596539521
1140233,1140234,0.6415209993567362
1140234,1140235,0.48420216185953047
1140235,1140236,0.2827123516690776
1140236,1140237,0.5875624726920791
1140237,1140238,0.2727561658411847
1140238,1140239,0.2879572641325586
1141101,1141102,0.9800621011960369
1141102,1141103,0.5968031169174476
1141103,1141104,0.5400875743200366
1141104,1141105,0.6778777636745632
1141105,1141106,0.6021524917115446
1141106,1141107,0.7063165148087748
1141107,1141108,0.8408093325405591
1141108,1141109,0.7434672256301093
1141109,1141110,0.8891739700379641
1141110,1141111,1.0306686602228503
1141111,1141112,0.9202774578758909
1141112,1141113,1.0949136135447317
1141113,1141114,1.739134483777718
1141114,1141115,1.788977641459429
1141115,1141116,1.8616599829828493
1141116,1141117,1.490592415197698
1141117,1141118,1.4509931560396578
1141118,1141119,1.3080261356335656
1141119,1141120,1.4741658797624468
1141120,1141121,1.0250625119128323
1141121,1141122,1.5135397888314535
1141122,1141123,0.6241046812230271
1141123,1141124,1.5390786116801065
1141124,1141125,1.451181571213961
1141125,1141126,0.9712449945690078
1141126,1141127,0.7890026219160227
1141127,1141128,0.8709410204602939
1141128,1141129,1.1917752943381505
1141129,1141130,1.6622313519083216
1141130,1141131,1.8369638144130713
1141131,1141132,1.4762197645507853
1141132,1141133,0.7676078896113819
1141133,1141134,1.388210792738323
1141134,1141135,1.4509397258196404
1141135,1141136,0.5072743018063607
1141136,1141137,1.2881814176592994
1141137,1141138,1.3724161435078734
1141138,1141139,1.2990459497181113
1141139,1141140,1.1440131228436874
1141301,1141302,0.45282241037523696
1141302,1141303,0.1800436386199889
1141303,1141304,0.5465636724185914
1141304,1141305,0.5823956032315418
1141305,1141306,0.5829702998908305
1141306,1141307,0.8986396939998582
1141307,1141308,0.6664981634331792
