114688,4121,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192513 (11925) 1192514,11.0,false,11925,1192513 (11925) 1192514,10.0
114687,4120,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192512 (11925) 1192513,11.0,false,11925,1192512 (11925) 1192513,10.0
114690,4123,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192515 (11925) 1192516,11.0,false,11925,1192515 (11925) 1192516,10.0
114689,4122,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192514 (11925) 1192515,11.0,false,11925,1192514 (11925) 1192515,10.0
114692,4125,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192517 (11925) 1192518,11.0,false,11925,1192517 (11925) 1192518,10.0
114691,4124,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192516 (11925) 1192517,11.0,false,11925,1192516 (11925) 1192517,10.0
114694,4127,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192601 (11926) 1192602,11.0,false,11926,1192601 (11926) 1192602,11.0
114693,4126,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11925,32.2869973153,えびの高原線(八代～吉松),JR肥薩線(八代～吉松),エビノハラコウゲンセン,130.683311851,1192518 (11925) 1192519,11.0,false,11925,1192518 (11925) 1192519,10.0
114696,4129,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192603 (11926) 1192604,11.0,false,11926,1192603 (11926) 1192604,11.0
114695,4128,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192602 (11926) 1192603,11.0,false,11926,1192602 (11926) 1192603,11.0
114698,4131,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192605 (11926) 1192606,11.0,false,11926,1192605 (11926) 1192606,11.0
114697,4130,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192604 (11926) 1192605,11.0,false,11926,1192604 (11926) 1192605,11.0
114700,4133,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192607 (11926) 1192608,11.0,false,11926,1192607 (11926) 1192608,11.0
114699,4132,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192606 (11926) 1192607,11.0,false,11926,1192606 (11926) 1192607,11.0
114702,4135,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192609 (11926) 1192610,11.0,false,11926,1192609 (11926) 1192610,11.0
114701,4134,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11926,31.890984289,JR肥薩線(吉松～隼人),JR肥薩線(吉松～隼人),ヒサツセン,130.706746462,1192608 (11926) 1192609,11.0,false,11926,1192608 (11926) 1192609,11.0
114704,4137,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11927,31.8953431461,JR宮崎空港線,JR宮崎空港線,ミヤザキクウコウセン,131.432762291,1192702 (11927) 1192703,11.0,false,11927,1192702 (11927) 1192703,13.0
114703,4136,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11927,31.8953431461,JR宮崎空港線,JR宮崎空港線,ミヤザキクウコウセン,131.432762291,1192701 (11927) 1192702,11.0,false,11927,1192701 (11927) 1192702,13.0
114706,4139,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192801 (11928) 1192802,11.0,false,11928,1192801 (11928) 1192802,10.0
114705,4138,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11927,31.8953431461,JR宮崎空港線,JR宮崎空港線,ミヤザキクウコウセン,131.432762291,1192703 (11927) 1192704,11.0,false,11927,1192703 (11927) 1192704,13.0
114708,4141,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192803 (11928) 1192804,11.0,false,11928,1192803 (11928) 1192804,10.0
114707,4140,6.0,JR九州,九州旅客鉄道株式会社,ジェイアールキュウシュウ,JR九州,1.0,http://www.jrkyushu.co.jp/,0.0,0.0,true,11928,31.6835765511,JR日南線,JR日南線,ニチナンセン,131.362653902,1192802 (11928) 1192803,11.0,false,11928,1192802 (11928) 1192803,10.0
