8454,4243,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110118(11101)1110119,11,false,11101,1110118(11101)1110119,9
8456,4244,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110119(11101)1110120,11,false,11101,1110119(11101)1110120,9
8458,4245,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110120(11101)1110121,11,false,11101,1110120(11101)1110121,9
8460,4246,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110121(11101)1110122,11,false,11101,1110121(11101)1110122,9
8461,4247,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110122(11101)1110123,11,false,11101,1110122(11101)1110123,9
8463,4248,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110123(11101)1110125,11,false,11101,1110123(11101)1110125,9
8465,4249,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110125(11101)1110126,11,false,11101,1110125(11101)1110126,9
8467,4250,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110126(11101)1110127,11,false,11101,1110126(11101)1110127,9
8469,4251,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110127(11101)1110128,11,false,11101,1110127(11101)1110128,9
8471,4252,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110128(11101)1110129,11,false,11101,1110128(11101)1110129,9
8473,4253,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110129(11101)1110130,11,false,11101,1110129(11101)1110130,9
8475,4254,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110130(11101)1110131,11,false,11101,1110130(11101)1110131,9
8477,4255,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110131(11101)1110133,11,false,11101,1110131(11101)1110133,9
8479,4256,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110133(11101)1110134,11,false,11101,1110133(11101)1110134,9
8481,4257,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110134(11101)1110136,11,false,11101,1110134(11101)1110136,9
8483,4258,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110136(11101)1110137,11,false,11101,1110136(11101)1110137,9
8485,4259,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11101,42.2398141123,JR函館本線(函館～長万部),JR函館本線(函館～長万部),ハコダテホンセン,140.483369676,1110137(11101)1110138,11,false,11101,1110137(11101)1110138,9
20788,7,,,,,,,,,,,0,,,,,,1110201(0)1110138,,false,0,1110201(0)1110138,
20791,10,,,,,,,,,,,0,,,,,,1110301(0)1110219,,false,0,1110301(0)1110219,
20789,8,,,,,,,,,,,0,,,,,,1110401(0)1110138,,false,0,1110401(0)1110138,
20790,9,,,,,,,,,,,0,,,,,,1110401(0)1110201,,false,0,1110401(0)1110201,
20814,33,,,,,,,,,,,0,,,,,,1110501(0)1110434,,false,0,1110501(0)1110434,
8673,4351,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110501(11105)1110502,11,false,11105,1110501(11105)1110502,10
8675,4352,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110502(11105)1110503,11,false,11105,1110502(11105)1110503,10
8677,4353,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110503(11105)1110504,11,false,11105,1110503(11105)1110504,10
8679,4354,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110504(11105)1110505,11,false,11105,1110504(11105)1110505,10
8681,4355,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110505(11105)1110506,11,false,11105,1110505(11105)1110506,10
8683,4356,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110506(11105)1110507,11,false,11105,1110506(11105)1110507,10
8685,4357,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110507(11105)1110508,11,false,11105,1110507(11105)1110508,10
8687,4358,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110508(11105)1110509,11,false,11105,1110508(11105)1110509,10
8689,4359,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110509(11105)1110510,11,false,11105,1110509(11105)1110510,10
8691,4360,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110510(11105)1110511,11,false,11105,1110510(11105)1110511,10
8693,4361,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110511(11105)1110512,11,false,11105,1110511(11105)1110512,10
8695,4362,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110512(11105)1110513,11,false,11105,1110512(11105)1110513,10
8697,4363,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11105,42.9384171436,JR室蘭本線(苫小牧～岩見沢),JR室蘭本線(苫小牧～岩見沢),ムロランホンセン,141.744499079,1110513(11105)1110514,11,false,11105,1110513(11105)1110514,10
20805,24,,,,,,,,,,,0,,,,,,1110514(0)1110327,,false,0,1110514(0)1110327,
20806,25,,,,,,,,,,,0,,,,,,1110601(0)1110335,,false,0,1110601(0)1110335,
20823,42,,,,,,,,,,,0,,,,,,1110701(0)1110618,,false,0,1110701(0)1110618,
20828,46,,,,,,,,,,,0,,,,,,1110801(0)1110731,,false,0,1110801(0)1110731,
20815,34,,,,,,,,,,,0,,,,,,1110901(0)1110434,,false,0,1110901(0)1110434,
20817,36,,,,,,,,,,,0,,,,,,1110901(0)1110501,,false,0,1110901(0)1110501,
8829,4427,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110901(11109)1110902,11,false,11109,1110901(11109)1110902,10
20820,39,,,,,,,,,,,0,,,,,,1110902(0)1110502,,false,0,1110902(0)1110502,
8831,4428,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110902(11109)1110903,11,false,11109,1110902(11109)1110903,10
8833,4429,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110903(11109)1110906,11,false,11109,1110903(11109)1110906,10
8835,4430,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110905(11109)1110906,11,false,11109,1110905(11109)1110906,10
8837,4431,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110906(11109)1110907,11,false,11109,1110906(11109)1110907,10
8839,4432,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110907(11109)1110908,11,false,11109,1110907(11109)1110908,10
8841,4433,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110908(11109)1110909,11,false,11109,1110908(11109)1110909,10
8843,4434,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110909(11109)1110910,11,false,11109,1110909(11109)1110910,10
8845,4435,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110910(11109)1110911,11,false,11109,1110910(11109)1110911,10
8847,4436,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110911(11109)1110912,11,false,11109,1110911(11109)1110912,10
8849,4437,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110912(11109)1110913,11,false,11109,1110912(11109)1110913,10
8851,4438,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110913(11109)1110914,11,false,11109,1110913(11109)1110914,10
8853,4439,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110914(11109)1110915,11,false,11109,1110914(11109)1110915,10
8855,4440,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110915(11109)1110916,11,false,11109,1110915(11109)1110916,10
8857,4441,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110916(11109)1110917,11,false,11109,1110916(11109)1110917,10
20804,23,,,,,,,,,,,0,,,,,,1110917(0)1110317,,false,0,1110917(0)1110317,
8859,4442,1,JR北海道,北海道旅客鉄道株式会社,ジェイアールホッカイドウ,JR北海道,1,http://www.jrhokkaido.co.jp/,0,0,true,11109,42.8858508676,JR千歳線,JR千歳線,チトセセン,141.567568762,1110917(11109)1110918,11,false,11109,1110917(11109)1110918,10
20803,22,,,,,,,,,,,0,,,,,,1110918(0)1110316,,false,0,1110918(0)1110316,
